20191121_1325_outbred-3_L_C__novel_object__q3,int_max_150
20191121_1325_outbred-3_L_C__novel_object__q4,int_max_140
20191121_1325_outbred-3_L_C__open_field__q1,no_bg_sub
20191121_1325_outbred-3_L_C__open_field__q2,no_bg_sub_area_min_10
20191121_1325_outbred-3_L_C__open_field__q3,no_bg_sub_area_min_10
20191121_1325_outbred-3_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191121_1338_outbred-A-1_R_C__novel_object__q1,no_bg_sub_int_max_160
20191121_1338_outbred-A-1_R_C__novel_object__q2,int_max_140
20191121_1338_outbred-A-1_R_C__novel_object__q3,int_max_140
20191121_1338_outbred-A-1_R_C__novel_object__q4,int_max_140
20191121_1338_outbred-A-1_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191121_1338_outbred-A-1_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191121_1338_outbred-A-1_R_C__open_field__q3,no_bg_sub_area_min_10
20191121_1338_outbred-A-1_R_C__open_field__q4,no_bg_sub
20191121_1352_outbred-A-3_L_C__novel_object__q1,area_min_25
20191121_1352_outbred-A-3_L_C__novel_object__q2,int_max_160_area_min_25
20191121_1352_outbred-A-3_L_C__novel_object__q3,int_max_150
20191121_1352_outbred-A-3_L_C__novel_object__q4,int_max_150
20191121_1352_outbred-A-3_L_C__open_field__q1,no_bg_sub_area_min_10
20191121_1352_outbred-A-3_L_C__open_field__q2,default
20191121_1352_outbred-A-3_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191121_1352_outbred-A-3_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191121_1421_outbred-4_R_C__novel_object__q1,no_bg_sub_int_max_160
20191121_1421_outbred-4_R_C__novel_object__q2,int_max_160_area_min_25
20191121_1421_outbred-4_R_C__novel_object__q3,int_max_160_area_min_25
20191121_1421_outbred-4_R_C__novel_object__q4,int_max_160_area_min_25
20191121_1421_outbred-4_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191121_1421_outbred-4_R_C__open_field__q2,no_bg_sub_area_min_10
20191121_1421_outbred-4_R_C__open_field__q3,no_bg_sub_area_min_10
20191121_1421_outbred-4_R_C__open_field__q4,no_bg_sub_area_min_10
20191121_1426_outbred-A-2_L_C__novel_object__q1,int_max_140
20191121_1426_outbred-A-2_L_C__novel_object__q2,int_max_140
20191121_1426_outbred-A-2_L_C__novel_object__q3,int_max_160_area_min_25
20191121_1426_outbred-A-2_L_C__novel_object__q4,int_max_140
20191121_1426_outbred-A-2_L_C__open_field__q1,no_bg_sub_area_min_10
20191121_1426_outbred-A-2_L_C__open_field__q2,no_bg_sub_area_min_10
20191121_1426_outbred-A-2_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191121_1426_outbred-A-2_L_C__open_field__q4,no_bg_sub_area_min_10
20191121_1448_iCab_R_C__novel_object__q1,int_max_140
20191121_1448_iCab_R_C__novel_object__q2,int_max_140
20191121_1448_iCab_R_C__novel_object__q3,int_max_140
20191121_1448_iCab_R_C__novel_object__q4,int_max_140
20191121_1448_iCab_R_C__open_field__q1,no_bg_sub
20191121_1448_iCab_R_C__open_field__q2,default
20191121_1448_iCab_R_C__open_field__q3,no_bg_sub_area_min_10
20191121_1448_iCab_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191121_1454_iCab_L_C__novel_object__q1,int_max_160_area_min_25
20191121_1454_iCab_L_C__novel_object__q2,int_max_160_area_min_25
20191121_1454_iCab_L_C__novel_object__q3,int_max_140
20191121_1454_iCab_L_C__novel_object__q4,int_max_140
20191121_1454_iCab_L_C__open_field__q1,no_bg_sub_area_min_10
20191121_1454_iCab_L_C__open_field__q2,no_bg_sub_area_min_10
20191121_1454_iCab_L_C__open_field__q3,no_bg_sub
20191121_1454_iCab_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
